entity_id,state,last_changed
sensor.synthetic_power,1373.0178008596847,2024-04-02 19:00:00
sensor.synthetic_power,1326.0812407274307,2024-04-02 20:00:00
sensor.synthetic_power,1387.6751510820975,2024-04-02 21:00:00
sensor.synthetic_power,1386.3216143959414,2024-04-02 22:00:00
sensor.synthetic_power,1475.2570910605289,2024-04-02 23:00:00
sensor.synthetic_power,1562.6266292323887,2024-04-03 00:00:00
sensor.synthetic_power,1599.7792643567898,2024-04-03 01:00:00
sensor.synthetic_power,1588.218269259733,2024-04-03 02:00:00
sensor.synthetic_power,1703.22543101493,2024-04-03 03:00:00
sensor.synthetic_power,1683.7350834008846,2024-04-03 04:00:00
sensor.synthetic_power,1723.645855657494,2024-04-03 05:00:00
sensor.synthetic_power,1721.0042363836048,2024-04-03 06:00:00
sensor.synthetic_power,1732.8714567788438,2024-04-03 07:00:00
sensor.synthetic_power,1652.2999509222957,2024-04-03 08:00:00
sensor.synthetic_power,1677.7677181332374,2024-04-03 09:00:00
sensor.synthetic_power,1673.8244163559405,2024-04-03 10:00:00
sensor.synthetic_power,1477.3143325201772,2024-04-03 11:00:00
sensor.synthetic_power,1533.4380761473806,2024-04-03 12:00:00
sensor.synthetic_power,1363.0530530147632,2024-04-03 13:00:00
sensor.synthetic_power,1465.4674789688356,2024-04-03 14:00:00
sensor.synthetic_power,1330.9697005354706,2024-04-03 15:00:00
sensor.synthetic_power,1361.478750522584,2024-04-03 16:00:00
sensor.synthetic_power,1377.6273924029747,2024-04-03 17:00:00
sensor.synthetic_power,1286.5577349396424,2024-04-03 18:00:00
sensor.synthetic_power,1250.62369179748,2024-04-03 19:00:00
sensor.synthetic_power,1382.493465645263,2024-04-03 20:00:00
sensor.synthetic_power,1333.2122589223284,2024-04-03 21:00:00
sensor.synthetic_power,1505.1026453773668,2024-04-03 22:00:00
sensor.synthetic_power,1454.0677816162063,2024-04-03 23:00:00
sensor.synthetic_power,1551.0526801874735,2024-04-04 00:00:00
sensor.synthetic_power,1542.8264069094334,2024-04-04 01:00:00
sensor.synthetic_power,1559.4592649206775,2024-04-04 02:00:00
sensor.synthetic_power,1655.5423324563137,2024-04-04 03:00:00
sensor.synthetic_power,1697.3744344931945,2024-04-04 04:00:00
sensor.synthetic_power,1709.7462550655096,2024-04-04 05:00:00
sensor.synthetic_power,1733.6723805228823,2024-04-04 06:00:00
sensor.synthetic_power,1736.1421561238697,2024-04-04 07:00:00
sensor.synthetic_power,1675.6762512923706,2024-04-04 08:00:00
sensor.synthetic_power,1603.8654128964688,2024-04-04 09:00:00
sensor.synthetic_power,1675.0739509595578,2024-04-04 10:00:00
sensor.synthetic_power,1604.038596866327,2024-04-04 11:00:00
sensor.synthetic_power,1548.6493541942552,2024-04-04 12:00:00
sensor.synthetic_power,1488.5215012792175,2024-04-04 13:00:00
sensor.synthetic_power,1484.1484526374793,2024-04-04 14:00:00
sensor.synthetic_power,1352.0140198322824,2024-04-04 15:00:00
sensor.synthetic_power,1368.060259759201,2024-04-04 16:00:00
sensor.synthetic_power,1389.465537723326,2024-04-04 17:00:00
sensor.synthetic_power,1341.3403692216762,2024-04-04 18:00:00
sensor.synthetic_power,1443.0080159291213,2024-04-04 19:00:00
sensor.synthetic_power,1381.0966028747475,2024-04-04 20:00:00
sensor.synthetic_power,1379.7137949619266,2024-04-04 21:00:00
sensor.synthetic_power,1398.05836581918,2024-04-04 22:00:00
sensor.synthetic_power,1506.3187729337342,2024-04-04 23:00:00
sensor.synthetic_power,1492.8604555498462,2024-04-05 00:00:00
sensor.synthetic_power,1581.704731942231,2024-04-05 01:00:00
sensor.synthetic_power,1630.4395302383964,2024-04-05 02:00:00
sensor.synthetic_power,1682.356163845719,2024-04-05 03:00:00
sensor.synthetic_power,1795.6258672648387,2024-04-05 04:00:00
sensor.synthetic_power,1770.7051235088625,2024-04-05 05:00:00
sensor.synthetic_power,1689.5166908240933,2024-04-05 06:00:00
sensor.synthetic_power,1728.8838930042632,2024-04-05 07:00:00
sensor.synthetic_power,1674.4400280058094,2024-04-05 08:00:00
sensor.synthetic_power,1657.1624835973842,2024-04-05 09:00:00
sensor.synthetic_power,1659.5927560247728,2024-04-05 10:00:00
sensor.synthetic_power,1580.9095392572976,2024-04-05 11:00:00
sensor.synthetic_power,1495.0267157847204,2024-04-05 12:00:00
sensor.synthetic_power,1467.0681753375702,2024-04-05 13:00:00
sensor.synthetic_power,1340.5892233857032,2024-04-05 14:00:00
sensor.synthetic_power,1364.1458509152017,2024-04-05 15:00:00
sensor.synthetic_power,1416.9204429519418,2024-04-05 16:00:00
sensor.synthetic_power,1250.5536034795214,2024-04-05 17:00:00
sensor.synthetic_power,1309.9624649641462,2024-04-05 18:00:00
sensor.synthetic_power,1378.7669119794307,2024-04-05 19:00:00
sensor.synthetic_power,1397.2426122526379,2024-04-05 20:00:00
sensor.synthetic_power,1368.628052849235,2024-04-05 21:00:00
sensor.synthetic_power,1440.7966270467393,2024-04-05 22:00:00
sensor.synthetic_power,1487.7701896690687,2024-04-05 23:00:00
sensor.synthetic_power,1524.6893731048362,2024-04-06 00:00:00
sensor.synthetic_power,1579.590846689901,2024-04-06 01:00:00
sensor.synthetic_power,1660.740038982151,2024-04-06 02:00:00
sensor.synthetic_power,1641.9042330811621,2024-04-06 03:00:00
sensor.synthetic_power,1700.7606340161822,2024-04-06 04:00:00
sensor.synthetic_power,1741.2713721209034,2024-04-06 05:00:00
sensor.synthetic_power,1728.0704842860293,2024-04-06 06:00:00
sensor.synthetic_power,1785.2401731566601,2024-04-06 07:00:00
sensor.synthetic_power,1705.1961009882289,2024-04-06 08:00:00
sensor.synthetic_power,1684.20681176332,2024-04-06 09:00:00
sensor.synthetic_power,1630.513197945031,2024-04-06 10:00:00
sensor.synthetic_power,1520.7069889068146,2024-04-06 11:00:00
sensor.synthetic_power,1556.06817502907,2024-04-06 12:00:00
sensor.synthetic_power,1489.4192515314753,2024-04-06 13:00:00
sensor.synthetic_power,1435.056955543176,2024-04-06 14:00:00
sensor.synthetic_power,1408.2389124360193,2024-04-06 15:00:00
sensor.synthetic_power,1399.9834267702577,2024-04-06 16:00:00
sensor.synthetic_power,1319.746667546501,2024-04-06 17:00:00
sensor.synthetic_power,1305.6771599910498,2024-04-06 18:00:00
sensor.synthetic_power,1278.8381325718826,2024-04-06 19:00:00
sensor.synthetic_power,1380.2710473705695,2024-04-06 20:00:00
sensor.synthetic_power,1331.2626281365513,2024-04-06 21:00:00
sensor.synthetic_power,1374.4902085236622,2024-04-06 22:00:00
sensor.synthetic_power,1476.278870400968,2024-04-06 23:00:00
sensor.synthetic_power,1591.3629187555507,2024-04-07 00:00:00
sensor.synthetic_power,1596.8780303462622,2024-04-07 01:00:00
sensor.synthetic_power,1538.4768680092905,2024-04-07 02:00:00
sensor.synthetic_power,1698.3108029791792,2024-04-07 03:00:00
sensor.synthetic_power,1702.62099683251,2024-04-07 04:00:00
sensor.synthetic_power,1760.8111272447406,2024-04-07 05:00:00
sensor.synthetic_power,1757.0054610214568,2024-04-07 06:00:00
sensor.synthetic_power,1756.5392505969473,2024-04-07 07:00:00
sensor.synthetic_power,1645.2854402178543,2024-04-07 08:00:00
sensor.synthetic_power,1671.3693414267777,2024-04-07 09:00:00
sensor.synthetic_power,1607.3719247934682,2024-04-07 10:00:00
sensor.synthetic_power,1577.9839153520575,2024-04-07 11:00:00
sensor.synthetic_power,1480.2914008453868,2024-04-07 12:00:00
sensor.synthetic_power,1547.7635736504353,2024-04-07 13:00:00
sensor.synthetic_power,1479.552480196133,2024-04-07 14:00:00
sensor.synthetic_power,1358.2376808033584,2024-04-07 15:00:00
sensor.synthetic_power,1293.5783354398943,2024-04-07 16:00:00
sensor.synthetic_power,1282.1168562375121,2024-04-07 17:00:00
sensor.synthetic_power,1286.7705464778696,2024-04-07 18:00:00
sensor.synthetic_power,1373.0702282280342,2024-04-07 19:00:00
sensor.synthetic_power,1412.010482574655,2024-04-07 20:00:00
sensor.synthetic_power,1467.3694909385677,2024-04-07 21:00:00
sensor.synthetic_power,1311.324819501221,2024-04-07 22:00:00
sensor.synthetic_power,1464.9051747829592,2024-04-07 23:00:00
sensor.synthetic_power,1549.8234599351754,2024-04-08 00:00:00
sensor.synthetic_power,1658.9161832986165,2024-04-08 01:00:00
sensor.synthetic_power,1622.8087613094783,2024-04-08 02:00:00
sensor.synthetic_power,1698.2044102782331,2024-04-08 03:00:00
sensor.synthetic_power,1714.7399383546403,2024-04-08 04:00:00
sensor.synthetic_power,1764.4437277829993,2024-04-08 05:00:00
sensor.synthetic_power,1713.106303967981,2024-04-08 06:00:00
sensor.synthetic_power,1724.6212866808426,2024-04-08 07:00:00
sensor.synthetic_power,1783.9986772796178,2024-04-08 08:00:00
sensor.synthetic_power,1610.6002451202814,2024-04-08 09:00:00
sensor.synthetic_power,1633.637223124965,2024-04-08 10:00:00
sensor.synthetic_power,1483.9381830152072,2024-04-08 11:00:00
sensor.synthetic_power,1636.5432777964768,2024-04-08 12:00:00
sensor.synthetic_power,1527.6300281560118,2024-04-08 13:00:00
sensor.synthetic_power,1333.629560030611,2024-04-08 14:00:00
sensor.synthetic_power,1362.5358271485577,2024-04-08 15:00:00
sensor.synthetic_power,1345.7289710972652,2024-04-08 16:00:00
sensor.synthetic_power,1308.7686165569705,2024-04-08 17:00:00
sensor.synthetic_power,1351.155988662354,2024-04-08 18:00:00
sensor.synthetic_power,1381.2026528688846,2024-04-08 19:00:00
sensor.synthetic_power,1424.167472633844,2024-04-08 20:00:00
sensor.synthetic_power,1390.7129876587908,2024-04-08 21:00:00
sensor.synthetic_power,1377.292866433782,2024-04-08 22:00:00
sensor.synthetic_power,1447.2808575327283,2024-04-08 23:00:00
sensor.synthetic_power,1493.3628692111502,2024-04-09 00:00:00
sensor.synthetic_power,1578.8023603338722,2024-04-09 01:00:00
sensor.synthetic_power,1728.0780194155163,2024-04-09 02:00:00
sensor.synthetic_power,1548.4317840091514,2024-04-09 03:00:00
sensor.synthetic_power,1652.1024933412423,2024-04-09 04:00:00
sensor.synthetic_power,1611.4463544121295,2024-04-09 05:00:00
sensor.synthetic_power,1748.939539829058,2024-04-09 06:00:00
sensor.synthetic_power,1746.826649809901,2024-04-09 07:00:00
sensor.synthetic_power,1743.4708304909204,2024-04-09 08:00:00
sensor.synthetic_power,1643.5079517538798,2024-04-09 09:00:00
sensor.synthetic_power,1570.7601200094402,2024-04-09 10:00:00
sensor.synthetic_power,1568.244461959994,2024-04-09 11:00:00
sensor.synthetic_power,1550.6546242545196,2024-04-09 12:00:00
sensor.synthetic_power,1489.512853152501,2024-04-09 13:00:00
sensor.synthetic_power,1385.5800567104573,2024-04-09 14:00:00
sensor.synthetic_power,1369.059228296362,2024-04-09 15:00:00
sensor.synthetic_power,1355.5248408099922,2024-04-09 16:00:00
sensor.synthetic_power,1233.3718684722548,2024-04-09 17:00:00
sensor.synthetic_power,1276.1483511015415,2024-04-09 18:00:00
sensor.synthetic_power,1307.990349237076,2024-04-09 19:00:00
sensor.synthetic_power,1323.5162742968312,2024-04-09 20:00:00
sensor.synthetic_power,1290.257900697315,2024-04-09 21:00:00
sensor.synthetic_power,1504.2505140387452,2024-04-09 22:00:00
sensor.synthetic_power,1470.5226870286208,2024-04-09 23:00:00
sensor.synthetic_power,1511.9885111342799,2024-04-10 00:00:00
sensor.synthetic_power,1479.5586333533383,2024-04-10 01:00:00
sensor.synthetic_power,1634.6245885596595,2024-04-10 02:00:00
sensor.synthetic_power,1665.9584893462538,2024-04-10 03:00:00
sensor.synthetic_power,1602.593721470669,2024-04-10 04:00:00
sensor.synthetic_power,1644.126642531324,2024-04-10 05:00:00
sensor.synthetic_power,1684.704249443326,2024-04-10 06:00:00
sensor.synthetic_power,1690.8972071064138,2024-04-10 07:00:00
sensor.synthetic_power,1713.213564995949,2024-04-10 08:00:00
sensor.synthetic_power,1698.5505587608282,2024-04-10 09:00:00
sensor.synthetic_power,1580.9671226199853,2024-04-10 10:00:00
sensor.synthetic_power,1674.8454932196871,2024-04-10 11:00:00
sensor.synthetic_power,1461.4544986139947,2024-04-10 12:00:00
sensor.synthetic_power,1509.7786115657373,2024-04-10 13:00:00
sensor.synthetic_power,1320.5244296902833,2024-04-10 14:00:00
sensor.synthetic_power,1424.7098842300088,2024-04-10 15:00:00
sensor.synthetic_power,1364.9608559816782,2024-04-10 16:00:00
sensor.synthetic_power,1300.765722088755,2024-04-10 17:00:00
sensor.synthetic_power,1400.5508965545243,2024-04-10 18:00:00
sensor.synthetic_power,1294.0015635124055,2024-04-10 19:00:00
sensor.synthetic_power,1400.0152755570766,2024-04-10 20:00:00
sensor.synthetic_power,1326.732406105295,2024-04-10 21:00:00
sensor.synthetic_power,1433.5180076937456,2024-04-10 22:00:00
sensor.synthetic_power,1428.3863876485632,2024-04-10 23:00:00
sensor.synthetic_power,1530.6520760001504,2024-04-11 00:00:00
sensor.synthetic_power,1685.3913275221678,2024-04-11 01:00:00
sensor.synthetic_power,1678.4434665505876,2024-04-11 02:00:00
sensor.synthetic_power,1614.0534156422773,2024-04-11 03:00:00
sensor.synthetic_power,1740.001194015143,2024-04-11 04:00:00
sensor.synthetic_power,1692.1566217988373,2024-04-11 05:00:00
sensor.synthetic_power,1753.0418499779598,2024-04-11 06:00:00
sensor.synthetic_power,1698.9490498441726,2024-04-11 07:00:00
sensor.synthetic_power,1571.025098698675,2024-04-11 08:00:00
sensor.synthetic_power,1642.3252075103526,2024-04-11 09:00:00
sensor.synthetic_power,1604.6566885195432,2024-04-11 10:00:00
sensor.synthetic_power,1574.7546165127383,2024-04-11 11:00:00
sensor.synthetic_power,1615.8883294594532,2024-04-11 12:00:00
sensor.synthetic_power,1478.2293456119382,2024-04-11 13:00:00
sensor.synthetic_power,1399.963277719735,2024-04-11 14:00:00
sensor.synthetic_power,1409.479724229649,2024-04-11 15:00:00
sensor.synthetic_power,1389.4309484654648,2024-04-11 16:00:00
sensor.synthetic_power,1335.0992856922132,2024-04-11 17:00:00
sensor.synthetic_power,1335.1324731490035,2024-04-11 18:00:00
sensor.synthetic_power,1284.7339711872914,2024-04-11 19:00:00
sensor.synthetic_power,1348.225202246113,2024-04-11 20:00:00
sensor.synthetic_power,1462.6252742155407,2024-04-11 21:00:00
sensor.synthetic_power,1458.7447954039403,2024-04-11 22:00:00
sensor.synthetic_power,1556.0904499801084,2024-04-11 23:00:00
sensor.synthetic_power,1512.6432029161185,2024-04-12 00:00:00
sensor.synthetic_power,1402.3321639269254,2024-04-12 01:00:00
sensor.synthetic_power,1527.0129436334066,2024-04-12 02:00:00
sensor.synthetic_power,1647.1459880208936,2024-04-12 03:00:00
sensor.synthetic_power,1660.0429099011587,2024-04-12 04:00:00
sensor.synthetic_power,1730.8260502224693,2024-04-12 05:00:00
sensor.synthetic_power,1727.6436054172386,2024-04-12 06:00:00
sensor.synthetic_power,1713.8193052393558,2024-04-12 07:00:00
sensor.synthetic_power,1735.8639693037132,2024-04-12 08:00:00
sensor.synthetic_power,1683.7179439810532,2024-04-12 09:00:00
sensor.synthetic_power,1641.5658371630248,2024-04-12 10:00:00
sensor.synthetic_power,1679.8190842473412,2024-04-12 11:00:00
sensor.synthetic_power,1493.7489825226507,2024-04-12 12:00:00
sensor.synthetic_power,1426.657069356659,2024-04-12 13:00:00
sensor.synthetic_power,1326.98241751924,2024-04-12 14:00:00
sensor.synthetic_power,1361.6034332697068,2024-04-12 15:00:00
sensor.synthetic_power,1283.386159654732,2024-04-12 16:00:00
sensor.synthetic_power,1357.8667766591084,2024-04-12 17:00:00
sensor.synthetic_power,1326.7236743842625,2024-04-12 18:00:00
sensor.synthetic_power,1336.3936597587958,2024-04-12 19:00:00
sensor.synthetic_power,1172.644889251284,2024-04-12 20:00:00
sensor.synthetic_power,1370.928330724645,2024-04-12 21:00:00
sensor.synthetic_power,1544.852388123873,2024-04-12 22:00:00
sensor.synthetic_power,1428.6640546236388,2024-04-12 23:00:00
sensor.synthetic_power,1606.7020689175467,2024-04-13 00:00:00
sensor.synthetic_power,1549.5017614807412,2024-04-13 01:00:00
sensor.synthetic_power,1634.2388261873268,2024-04-13 02:00:00
sensor.synthetic_power,1769.5071602557919,2024-04-13 03:00:00
sensor.synthetic_power,1758.6459413176508,2024-04-13 04:00:00
sensor.synthetic_power,1661.7368961213697,2024-04-13 05:00:00
sensor.synthetic_power,1793.4505082619253,2024-04-13 06:00:00
sensor.synthetic_power,1672.6745974655482,2024-04-13 07:00:00
sensor.synthetic_power,1741.986918287066,2024-04-13 08:00:00
sensor.synthetic_power,1669.3387262077958,2024-04-13 09:00:00
sensor.synthetic_power,1686.8474183182666,2024-04-13 10:00:00
sensor.synthetic_power,1549.7772500904057,2024-04-13 11:00:00
sensor.synthetic_power,1448.9897884129043,2024-04-13 12:00:00
sensor.synthetic_power,1525.7771502639007,2024-04-13 13:00:00
sensor.synthetic_power,1463.8775021286235,2024-04-13 14:00:00
sensor.synthetic_power,1314.5036181215376,2024-04-13 15:00:00
sensor.synthetic_power,1358.445843160032,2024-04-13 16:00:00
sensor.synthetic_power,1353.8488314005779,2024-04-13 17:00:00
sensor.synthetic_power,1396.4388764772702,2024-04-13 18:00:00
sensor.synthetic_power,1304.2979728007567,2024-04-13 19:00:00
sensor.synthetic_power,1360.4225031862875,2024-04-13 20:00:00
sensor.synthetic_power,1346.9531228821365,2024-04-13 21:00:00
sensor.synthetic_power,1373.4258381363336,2024-04-13 22:00:00
sensor.synthetic_power,1506.3298341149377,2024-04-13 23:00:00
sensor.synthetic_power,1495.739744953022,2024-04-14 00:00:00
sensor.synthetic_power,1488.590675930771,2024-04-14 01:00:00
sensor.synthetic_power,1683.3905053997346,2024-04-14 02:00:00
sensor.synthetic_power,1609.1177492538868,2024-04-14 03:00:00
sensor.synthetic_power,1685.7146777365995,2024-04-14 04:00:00
sensor.synthetic_power,1701.3944869490947,2024-04-14 05:00:00
sensor.synthetic_power,1764.3148478908608,2024-04-14 06:00:00
sensor.synthetic_power,1660.2308677028543,2024-04-14 07:00:00
sensor.synthetic_power,1652.3190997475485,2024-04-14 08:00:00
sensor.synthetic_power,1659.3779686437201,2024-04-14 09:00:00
sensor.synthetic_power,1614.8034731447547,2024-04-14 10:00:00
sensor.synthetic_power,1583.6855301703838,2024-04-14 11:00:00
sensor.synthetic_power,1538.6140994662603,2024-04-14 12:00:00
sensor.synthetic_power,1436.3560825460709,2024-04-14 13:00:00
sensor.synthetic_power,1427.2656625056804,2024-04-14 14:00:00
sensor.synthetic_power,1396.536296401227,2024-04-14 15:00:00
sensor.synthetic_power,1343.4244680954937,2024-04-14 16:00:00
sensor.synthetic_power,1330.6168451984338,2024-04-14 17:00:00
sensor.synthetic_power,1369.0858164873694,2024-04-14 18:00:00
sensor.synthetic_power,1313.6150808604905,2024-04-14 19:00:00
sensor.synthetic_power,1373.3008153798937,2024-04-14 20:00:00
sensor.synthetic_power,1346.1017109499358,2024-04-14 21:00:00
sensor.synthetic_power,1358.5465038950194,2024-04-14 22:00:00
sensor.synthetic_power,1451.3364153332438,2024-04-14 23:00:00
sensor.synthetic_power,1527.7314117805645,2024-04-15 00:00:00
sensor.synthetic_power,1624.9124600192858,2024-04-15 01:00:00
sensor.synthetic_power,1665.4983929934203,2024-04-15 02:00:00
sensor.synthetic_power,1734.3773137280673,2024-04-15 03:00:00
sensor.synthetic_power,1736.074282416228,2024-04-15 04:00:00
sensor.synthetic_power,1596.1359076717051,2024-04-15 05:00:00
sensor.synthetic_power,1688.4486053882188,2024-04-15 06:00:00
sensor.synthetic_power,1740.255690148342,2024-04-15 07:00:00
sensor.synthetic_power,1640.3759166362809,2024-04-15 08:00:00
sensor.synthetic_power,1651.155878489326,2024-04-15 09:00:00
sensor.synthetic_power,1669.2148434427804,2024-04-15 10:00:00
sensor.synthetic_power,1579.202034645027,2024-04-15 11:00:00
sensor.synthetic_power,1514.1264981953598,2024-04-15 12:00:00
sensor.synthetic_power,1500.8620396944411,2024-04-15 13:00:00
sensor.synthetic_power,1509.8586893122797,2024-04-15 14:00:00
sensor.synthetic_power,1393.8131998174342,2024-04-15 15:00:00
sensor.synthetic_power,1315.707094070542,2024-04-15 16:00:00
sensor.synthetic_power,1273.7522731857205,2024-04-15 17:00:00
sensor.synthetic_power,1355.8658235281052,2024-04-15 18:00:00
sensor.synthetic_power,1350.844294520892,2024-04-15 19:00:00
sensor.synthetic_power,1383.1965296932897,2024-04-15 20:00:00
sensor.synthetic_power,1302.176294886986,2024-04-15 21:00:00
sensor.synthetic_power,1379.0782746519606,2024-04-15 22:00:00
sensor.synthetic_power,1561.236721356445,2024-04-15 23:00:00
sensor.synthetic_power,1504.0989031898569,2024-04-16 00:00:00
sensor.synthetic_power,1649.5991560097132,2024-04-16 01:00:00
sensor.synthetic_power,1532.5914450073508,2024-04-16 02:00:00
sensor.synthetic_power,1618.2314792224684,2024-04-16 03:00:00
sensor.synthetic_power,1671.6952422382003,2024-04-16 04:00:00
sensor.synthetic_power,1753.075220502049,2024-04-16 05:00:00
sensor.synthetic_power,1674.6157448350793,2024-04-16 06:00:00
sensor.synthetic_power,1701.6894942100082,2024-04-16 07:00:00
sensor.synthetic_power,1665.4278873873636,2024-04-16 08:00:00
sensor.synthetic_power,1711.5284124792222,2024-04-16 09:00:00
sensor.synthetic_power,1606.3219239056937,2024-04-16 10:00:00
sensor.synthetic_power,1594.4786136561665,2024-04-16 11:00:00
sensor.synthetic_power,1546.84142472059,2024-04-16 12:00:00
sensor.synthetic_power,1415.5466556431695,2024-04-16 13:00:00
sensor.synthetic_power,1442.7419013894644,2024-04-16 14:00:00
sensor.synthetic_power,1433.2988504931982,2024-04-16 15:00:00
sensor.synthetic_power,1436.4706038437098,2024-04-16 16:00:00
sensor.synthetic_power,1331.717122199488,2024-04-16 17:00:00
sensor.synthetic_power,1324.5016955572623,2024-04-16 18:00:00
sensor.synthetic_power,1355.2749995418862,2024-04-16 19:00:00
sensor.synthetic_power,1393.8046273525165,2024-04-16 20:00:00
sensor.synthetic_power,1368.0088819965547,2024-04-16 21:00:00
sensor.synthetic_power,1444.2541141421673,2024-04-16 22:00:00
sensor.synthetic_power,1551.0960907075387,2024-04-16 23:00:00
sensor.synthetic_power,1516.6369643870723,2024-04-17 00:00:00
sensor.synthetic_power,1577.5934095685323,2024-04-17 01:00:00
sensor.synthetic_power,1567.2392943328955,2024-04-17 02:00:00
sensor.synthetic_power,1700.7634013886534,2024-04-17 03:00:00
sensor.synthetic_power,1742.7235544176883,2024-04-17 04:00:00
sensor.synthetic_power,1639.338463794879,2024-04-17 05:00:00
sensor.synthetic_power,1699.1186275692041,2024-04-17 06:00:00
sensor.synthetic_power,1742.187439992163,2024-04-17 07:00:00
sensor.synthetic_power,1767.6024097933516,2024-04-17 08:00:00
sensor.synthetic_power,1600.7350707578257,2024-04-17 09:00:00
sensor.synthetic_power,1573.4836160857217,2024-04-17 10:00:00
sensor.synthetic_power,1565.4284216291069,2024-04-17 11:00:00
sensor.synthetic_power,1624.2100050728707,2024-04-17 12:00:00
sensor.synthetic_power,1508.5747211316775,2024-04-17 13:00:00
sensor.synthetic_power,1467.548388421843,2024-04-17 14:00:00
sensor.synthetic_power,1350.1205701025294,2024-04-17 15:00:00
sensor.synthetic_power,1316.7697214540872,2024-04-17 16:00:00
sensor.synthetic_power,1391.8616136072903,2024-04-17 17:00:00
sensor.synthetic_power,1374.2225099083232,2024-04-17 18:00:00
sensor.synthetic_power,1363.626784261654,2024-04-17 19:00:00
sensor.synthetic_power,1366.94072865808,2024-04-17 20:00:00
sensor.synthetic_power,1392.2664180882803,2024-04-17 21:00:00
sensor.synthetic_power,1405.017840372082,2024-04-17 22:00:00
sensor.synthetic_power,1385.4223709782461,2024-04-17 23:00:00
sensor.synthetic_power,1482.1185154459195,2024-04-18 00:00:00
sensor.synthetic_power,1565.4172602660578,2024-04-18 01:00:00
sensor.synthetic_power,1620.003126414745,2024-04-18 02:00:00
sensor.synthetic_power,1729.9716449879227,2024-04-18 03:00:00
sensor.synthetic_power,1694.2620455417111,2024-04-18 04:00:00
sensor.synthetic_power,1712.586480901736,2024-04-18 05:00:00
sensor.synthetic_power,1751.2244559225928,2024-04-18 06:00:00
sensor.synthetic_power,1693.3895927909543,2024-04-18 07:00:00
sensor.synthetic_power,1677.2122415989165,2024-04-18 08:00:00
sensor.synthetic_power,1687.9819585894522,2024-04-18 09:00:00
sensor.synthetic_power,1590.6924109656998,2024-04-18 10:00:00
sensor.synthetic_power,1571.1025590033423,2024-04-18 11:00:00
sensor.synthetic_power,1532.013660032077,2024-04-18 12:00:00
sensor.synthetic_power,1372.6230345120114,2024-04-18 13:00:00
sensor.synthetic_power,1437.2546571831124,2024-04-18 14:00:00
sensor.synthetic_power,1309.38644787486,2024-04-18 15:00:00
sensor.synthetic_power,1478.152155513982,2024-04-18 16:00:00
sensor.synthetic_power,1315.2107177434575,2024-04-18 17:00:00
sensor.synthetic_power,1341.06395954179,2024-04-18 18:00:00
sensor.synthetic_power,1388.2414268005684,2024-04-18 19:00:00
sensor.synthetic_power,1223.3129898524926,2024-04-18 20:00:00
sensor.synthetic_power,1388.3369094739733,2024-04-18 21:00:00
sensor.synthetic_power,1441.7484750940434,2024-04-18 22:00:00
sensor.synthetic_power,1485.4233683903622,2024-04-18 23:00:00
sensor.synthetic_power,1460.6976341511836,2024-04-19 00:00:00
sensor.synthetic_power,1562.7723718080945,2024-04-19 01:00:00
sensor.synthetic_power,1621.2732249070878,2024-04-19 02:00:00
sensor.synthetic_power,1622.8392928122753,2024-04-19 03:00:00
sensor.synthetic_power,1790.1989029294145,2024-04-19 04:00:00
sensor.synthetic_power,1703.9484831593415,2024-04-19 05:00:00
sensor.synthetic_power,1688.1393254607588,2024-04-19 06:00:00
sensor.synthetic_power,1701.834357734442,2024-04-19 07:00:00
sensor.synthetic_power,1581.7224450442282,2024-04-19 08:00:00
sensor.synthetic_power,1673.7698735762544,2024-04-19 09:00:00
sensor.synthetic_power,1654.6790522386254,2024-04-19 10:00:00
sensor.synthetic_power,1670.1557585346502,2024-04-19 11:00:00
sensor.synthetic_power,1434.8697230062453,2024-04-19 12:00:00
sensor.synthetic_power,1455.6790068603486,2024-04-19 13:00:00
sensor.synthetic_power,1438.9204917009379,2024-04-19 14:00:00
sensor.synthetic_power,1291.9180191586008,2024-04-19 15:00:00
sensor.synthetic_power,1339.6073391984478,2024-04-19 16:00:00
sensor.synthetic_power,1284.9136373697029,2024-04-19 17:00:00
sensor.synthetic_power,1319.180933744368,2024-04-19 18:00:00
sensor.synthetic_power,1348.6826712435422,2024-04-19 19:00:00
sensor.synthetic_power,1377.5635562168252,2024-04-19 20:00:00
sensor.synthetic_power,1384.7833452245998,2024-04-19 21:00:00
sensor.synthetic_power,1362.3671728226357,2024-04-19 22:00:00
sensor.synthetic_power,1521.0530744165544,2024-04-19 23:00:00
sensor.synthetic_power,1520.4201704438995,2024-04-20 00:00:00
sensor.synthetic_power,1539.0697292764253,2024-04-20 01:00:00
sensor.synthetic_power,1648.7221263710799,2024-04-20 02:00:00
sensor.synthetic_power,1615.4729800135156,2024-04-20 03:00:00
sensor.synthetic_power,1762.0200315931868,2024-04-20 04:00:00
sensor.synthetic_power,1651.8651479611628,2024-04-20 05:00:00
sensor.synthetic_power,1662.728427681897,2024-04-20 06:00:00
sensor.synthetic_power,1750.7798210891094,2024-04-20 07:00:00
sensor.synthetic_power,1772.002480764957,2024-04-20 08:00:00
sensor.synthetic_power,1680.7833300963462,2024-04-20 09:00:00
sensor.synthetic_power,1591.2874395670476,2024-04-20 10:00:00
sensor.synthetic_power,1605.3129780280517,2024-04-20 11:00:00
sensor.synthetic_power,1535.1772218511628,2024-04-20 12:00:00
